id,oktmo,indicator,okved,scenario,Y1999,Y2000,Y2001,Y2002,Y2003,Y2004,Y2005,Y2006,Y2007,Y2008,Y2009,Y2010,Y2011,Y2012,Y2013,Y2014,Y2015,Y2016,Y2017,Y2018,Y2019,Y2020,Y2021,Y2022,Y2023,Y2024,Y2025,Y2026,Y2027,Y2028,Y2029,Y2030,Y2031,Y2032,Y2033,Y2034,Y2035,Y2036,Y2037,Y2038,Y2039,Y2040,Y2041,Y2042,Y2043,Y2044,Y2045,Y2046,Y2047,Y2048,Y2049,Y2050,Y2051,Y2052,Y2053,Y2054,Y2055,Y2056,Y2057,Y2058,Y2059,Y2060,Y2061,Y2062,Y2063,Y2064,Y2065,Y2066,Y2067,Y2068,Y2069,Y2070,Y2071,Y2072,Y2073,Y2074,Y2075,Y2076,Y2077,Y2078,Y2079,Y2080,Y2081,Y2082,Y2083,Y2084,Y2085,Y2086,Y2087,Y2088,Y2089,Y2090,Y2091,Y2092,Y2093,Y2094,Y2095,Y2096,Y2097,Y2098,Y2099,Y2100,Y2101,Y2102,Y2103,Y2104,Y2105,Y2106,Y2107,Y2108,Y2109,Y2110,Y2111,Y2112,Y2113,Y2114,Y2115,Y2116,Y2117,Y2118,Y2119,Y2120,Y2121
268877,05701000,C475,81,dyn_high,,,,,,,,,,,,,,,616.0711,703.4791,790.031,873.43787,952.0331,1023.92206,1088.2302,1144.0879,1204.9592,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
268878,05701000,C475,81,dyn_low,,,,,,,,,,,,,,,461.57025,553.2903,646.6301,738.66626,827.29767,910.2985,986.7608,1056.139,1105.5625,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
268879,05701000,C475,81,dyn_use,,423.48096,387.16693,354.6341,326.1161,302.04776,283.85782,273.7636,273.88882,286.00787,311.26065,349.68146,400.58984,462.44156,533.2543,623.88153,714.7432,803.2304,887.4766,965.4402,1036.2543,1099.2343,1154.1913,1200.1506,1286.3297,1367.6719,1443.7853,1514.3203,1579.2852,1638.7632,1692.9125,1742.0828,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
268880,05701000,C475,82,dyn_high,,,,,,,,,,,,,,,1651.2021,1933.2313,2217.3884,2495.4597,2761.2866,3007.8867,3231.7122,3429.2876,3640.6501,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
268881,05701000,C475,82,dyn_low,,,,,,,,,,,,,,,1237.1068,1520.4974,1814.9037,2110.41,2399.503,2674.105,2930.3787,3165.6702,3340.334,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
268882,05701000,C475,82,dyn_use,,1135.0194,1037.6901,950.49506,874.0608,809.5524,760.79956,733.74493,734.0805,766.56213,834.24493,937.2209,1073.6663,1239.4421,1429.2352,1714.4893,2006.0774,2294.8733,2574.0464,2836.0896,3077.3594,3294.8435,3487.2607,3626.1216,3886.5022,4132.2686,4362.2363,4575.3506,4771.6343,4951.341,5114.947,5263.5093,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
268883,05701000,C475,84,dyn_high,,,,,,,,,,,,,,,0,0,0,0,0,0,34.310432,85.197685,136.91122,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
268884,05701000,C475,84,dyn_low,,,,,,,,,,,,,,,0,0,0,0,0,0,31.111238,78.64834,125.617455,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
268885,05701000,C475,84,dyn_use,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32.6717,81.85754,131.14282,136.36485,146.1568,155.39914,164.04738,172.0618,179.44331,186.20139,192.35399,197.94087,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
268886,05701000,C475,85.1,dyn_high,,,,,,,,,,,,,,,4325.9434,4720.489,5080.1353,5399.7695,5677.115,5909.582,6098.3457,6244.285,6423.569,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
268887,05701000,C475,85.1,dyn_low,,,,,,,,,,,,,,,3241.0652,3712.6912,4158.025,4566.5845,4933.2993,5253.802,5529.7197,5764.2725,5893.6904,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
268888,05701000,C475,85.1,dyn_use,,2973.609,2718.6182,2490.1782,2289.93,2120.9263,1993.1998,1922.3201,1923.1992,2008.2971,2185.6174,2455.4019,2812.8716,3247.1833,3744.4177,4186.373,4596.012,4965.733,5292.1553,5572.0527,5807.077,5999.48,6152.928,6397.935,6857.3506,7290.981,7696.737,8072.7554,8419.079,8736.153,9024.82,9286.944,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
268889,05701000,C475,85.2,dyn_high,,,,,,,,,,,,,,,4737.949,4780.6147,4798.2397,4792.525,4765.354,4719.263,4656.7773,4580.106,4543.732,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
268890,05701000,C475,85.2,dyn_low,,,,,,,,,,,,,,,3549.7463,3759.9807,3927.2969,4053.0376,4140.997,4195.572,4222.567,4228.0225,4168.921,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
268891,05701000,C475,85.2,dyn_use,,3256.8174,2977.5413,2727.3445,2508.0244,2322.9248,2183.0334,2105.403,2106.366,2199.5686,2393.777,2689.2559,3080.7712,3556.4473,4101.0386,4239.696,4340.9805,4407.299,4442.22,4449.7197,4434.3604,4400.5444,4352.2935,4525.5996,4850.569,5157.299,5444.3115,5710.2896,5955.263,6179.5464,6383.7354,6569.15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
268892,05701000,C475,85.3,dyn_high,,,,,,,,,,,,,,,58.614876,76.410995,96.27345,117.47161,139.35835,161.15411,182.32372,202.33064,223.34755,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
268893,05701000,C475,85.3,dyn_low,,,,,,,,,,,,,,,43.915195,60.09768,78.79857,99.345726,121.09962,143.27101,165.32338,186.77701,204.92368,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
268894,05701000,C475,85.3,dyn_use,,40.291264,36.83624,33.740963,31.027676,28.73774,27.007095,26.046701,26.058613,27.211657,29.61428,33.269753,38.113335,43.998093,50.735428,67.765205,87.098854,108.029175,129.9086,151.9497,173.61559,194.39833,213.93738,222.45625,238.43015,253.50748,267.6156,280.6898,292.73148,303.75613,313.79306,322.90714,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
268895,05701000,C475,85.4,dyn_high,,,,,,,,,,,,,,,2888.4414,2896.2527,2902.6875,2907.2056,2909.0547,2907.5125,2901.9395,2891.5188,2909.15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
268896,05701000,C475,85.4,dyn_low,,,,,,,,,,,,,,,2164.066,2277.9192,2375.812,2458.6235,2527.9102,2584.869,2631.3547,2669.2407,2669.1748,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
268897,05701000,C475,85.4,dyn_use,,1985.4849,1815.227,1662.6973,1528.9911,1416.1469,1330.8636,1283.5371,1284.1241,1340.9442,1459.3414,1639.4768,1878.1602,2168.1511,2500.1555,2568.5461,2626.0693,2673.5227,2711.7944,2741.4482,2763.3372,2778.1575,2786.5803,2897.5405,3105.6038,3301.9893,3485.7507,3656.0447,3812.8904,3956.4888,4087.2222,4205.9346,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
268898,05701000,C475,86.1,dyn_high,,,,,,,,,,,,,,,9242.278,9957.714,10628.655,11239.724,11781.172,12242.97,12622.939,12918.886,13284.901,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
268899,05701000,C475,86.1,dyn_low,,,,,,,,,,,,,,,6924.4614,7831.7983,8699.417,9505.433,10237.603,10884.38,11445.943,11925.78,12189.033,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
268900,05701000,C475,86.1,dyn_use,,6353.0474,5808.2656,5320.209,4892.383,4531.31,4258.426,4106.9927,4108.871,4290.6807,4669.522,5245.9097,6009.6357,6937.5327,7999.863,8831.014,9615.773,10336.268,10982.302,11543.705,12020.043,12412.405,12725.176,13231.886,14182.026,15078.839,15918.003,16695.666,17411.916,18067.672,18664.678,19206.79,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
268901,05701000,C475,86.2,dyn_high,,,,,,,,,,,,,,,5940.078,6562.8438,7167.4253,7737.929,8263.27,8731.442,9137.687,9477.36,9862.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
268902,05701000,C475,86.2,dyn_low,,,,,,,,,,,,,,,4450.401,5161.714,5866.4443,6543.966,7180.6157,7762.524,8285.665,8748.813,9049.037,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
268903,05701000,C475,86.2,dyn_use,,4083.1487,3733.0137,3419.3362,3144.3694,2912.3054,2736.9204,2639.5935,2640.8005,2757.6511,3001.135,3371.5835,3862.4355,4458.802,5141.569,5820.268,6484.389,7115.9497,7702.9453,8232.741,8701.253,9105.804,9447.064,9823.242,10528.618,11194.404,11817.393,12394.723,12926.461,13413.289,13856.501,14258.96,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
268904,05701000,C475,86.9,dyn_high,,,,,,,,,,,,,,,2984.3533,3130.8462,3265.3748,3385.333,3489.1375,3575.1665,3643.2961,3693.2646,3768.856,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
268905,05701000,C475,86.9,dyn_low,,,,,,,,,,,,,,,2235.9248,2462.4285,2672.667,2862.9756,3031.9905,3178.434,3303.5857,3409.3547,3457.964,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
268906,05701000,C475,86.9,dyn_use,,2051.4138,1875.5026,1717.9078,1579.762,1463.1707,1375.0555,1326.1576,1326.764,1385.4708,1507.7994,1693.9164,1940.5254,2240.1455,2583.1743,2776.596,2954.1936,3113.218,3252.5422,3370.969,3469.2854,3548.4714,3610.065,3753.8157,4023.3655,4277.7866,4515.853,4736.4717,4939.668,5125.7026,5295.07,5448.8643,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
268907,05701000,C475,87,dyn_high,,,,,,,,,,,,,,,5.5043693,6.3307714,7.196435,8.071587,8.932358,9.751758,10.513757,11.202676,11.945945,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
268908,05701000,C475,87,dyn_low,,,,,,,,,,,,,,,4.1239605,4.979188,5.8901887,6.82614,7.76204,8.669615,9.533426,10.341499,10.960527,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
268909,05701000,C475,87,dyn_use,,3.7836468,3.4591944,3.1685252,2.9137275,2.6986856,2.5361652,2.4459774,2.4470959,2.5553753,2.7809994,3.1242752,3.579123,4.1317453,4.764431,5.6144547,6.5106344,7.4227877,8.326663,9.19478,10.0116,10.763478,11.442633,11.8982725,12.752651,13.559075,14.313662,15.012946,15.657006,16.24667,16.783504,17.270979,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
268910,05701000,C475,88,dyn_high,,,,,,,,,,,,,,,25.878115,25.44294,24.874678,24.1952,23.423763,22.58639,21.702093,20.788595,20.091887,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
268911,05701000,C475,88,dyn_low,,,,,,,,,,,,,,,19.388294,20.011017,20.359602,20.461878,20.35478,20.080004,19.678534,19.190527,18.434513,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
268912,05701000,C475,88,dyn_use,,17.788351,16.262978,14.896432,13.698532,12.687539,11.92347,11.499462,11.504721,12.0137825,13.074527,14.688396,16.826807,19.424892,22.399385,22.564112,22.504189,22.250376,21.83542,21.296356,20.66556,19.973585,19.245367,20.011707,21.448687,22.805012,24.074152,25.250277,26.333523,27.325277,28.22818,29.048063,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
268913,05701000,C475,90,dyn_high,,,,,,,,,,,,,,,487.5757,536.5623,581.85223,622.6952,658.6955,689.40576,714.8649,735.08484,758.99713,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
268914,05701000,C475,90,dyn_low,,,,,,,,,,,,,,,365.29944,422.0093,476.2385,526.6132,572.3932,612.90314,648.20905,678.57715,696.3877,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
268915,05701000,C475,90,dyn_use,,335.1545,306.4146,280.6672,258.0973,239.04892,224.65292,216.6641,216.76317,226.35452,246.34026,276.74756,317.03787,365.989,422.03214,475.85114,526.4033,572.6426,614.03,650.02997,680.7216,706.2661,727.01874,755.96826,810.252,861.48895,909.4324,953.862,994.783,1032.2479,1066.3562,1097.3282,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
268916,05701000,C475,91,dyn_high,,,,,,,,,,,,,,,1153.3903,1155.4929,1150.7186,1139.9045,1123.8457,1103.5156,1079.7509,1053.2893,1036.7255,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
268917,05701000,C475,91,dyn_low,,,,,,,,,,,,,,,864.13824,908.8017,941.84827,964.0171,976.59937,981.05963,979.07196,972.32043,951.2063,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
268918,05701000,C475,91,dyn_use,,792.8286,724.8426,663.93555,610.545,565.4849,531.4303,512.5322,512.7666,535.45557,582.73303,654.6633,749.97253,865.76953,998.34296,1024.7506,1041.0583,1048.2783,1047.6388,1040.4877,1028.1798,1011.9954,993.0457,1032.5883,1106.7352,1176.7206,1242.2072,1302.8943,1358.789,1409.9628,1456.5518,1498.857,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
268919,05701000,C475,92,dyn_high,,,,,,,,,,,,,,,10.301987,307.1211,633.28894,979.00543,1335.6598,1692.2034,2041.2656,2375.2246,2719.691,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
268920,05701000,C475,92,dyn_low,,,,,,,,,,,,,,,7.7184114,241.55247,518.3388,827.9448,1160.6616,1504.4214,1850.9326,2192.6355,2495.3445,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
268921,05701000,C475,92,dyn_use,,7.0814795,6.474234,5.9302173,5.453337,5.0508647,4.746691,4.577895,4.579989,4.7826447,5.204923,5.8473988,6.698693,7.7329817,8.917117,272.37082,572.93823,900.31244,1245.09,1595.5522,1943.7709,2282.1047,2605.1038,2708.8376,2903.3508,3086.9468,3258.7407,3417.944,3564.5752,3698.8218,3821.041,3932.0225,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
268922,05701000,C475,93.1,dyn_high,,,,,,,,,,,,,,,1355.0858,1457.902,1553.2788,1639.3322,1714.9398,1778.9164,1831.1461,1871.4738,1922.313,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
268923,05701000,C475,93.1,dyn_low,,,,,,,,,,,,,,,1015.2518,1146.6482,1271.3385,1386.383,1490.2483,1581.512,1660.4053,1727.6091,1763.742,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
268924,05701000,C475,93.1,dyn_use,,931.47205,851.59717,780.0392,717.31213,664.3723,624.3625,602.15967,602.43506,629.0917,684.63666,769.14557,881.12164,1017.1683,1172.925,1292.9426,1405.2555,1507.5616,1598.6514,1677.3126,1743.687,1798.1033,1841.3213,1914.6417,2052.1262,2181.894,2303.3203,2415.8474,2519.4883,2614.3755,2700.7617,2779.2048,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
268925,05701000,C475,93.2,dyn_high,,,,,,,,,,,,,,,646.4529,677.1478,704.40564,727.742,746.9146,761.7196,772.2601,778.6208,790.108,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
268926,05701000,C475,93.2,dyn_low,,,,,,,,,,,,,,,484.33273,532.5806,576.5469,615.4513,649.05383,677.19244,700.2525,718.76636,724.9322,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
268927,05701000,C475,93.2,dyn_use,,444.36505,406.2602,372.123,342.1986,316.94333,297.85635,287.26437,287.39572,300.11243,326.61053,366.9261,420.34506,485.247,559.5519,600.5296,637.2777,669.24567,696.267,718.21356,735.3754,748.0952,756.8188,786.95496,843.46375,896.8009,946.7094,992.96027,1035.5586,1074.5591,1110.0656,1142.3071,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
268928,05701000,C475,94,dyn_high,,,,,,,,,,,,,,,306.92575,326.7955,344.28622,359.18646,371.43594,380.98648,387.97293,392.5146,399.39142,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
268929,05701000,C475,94,dyn_low,,,,,,,,,,,,,,,229.95363,257.02652,281.79382,303.76395,322.7704,338.70883,351.7973,362.34106,366.4457,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
268930,05701000,C475,94,dyn_use,,210.9776,192.88602,176.67819,162.47058,150.47975,141.41756,136.38864,136.45102,142.48871,155.0696,174.2108,199.57329,230.38773,265.6665,289.8191,311.47668,330.31485,346.2492,359.22623,369.4426,377.12616,382.5641,397.79758,426.36218,453.32355,478.55182,501.93112,523.4642,543.1785,561.12665,577.42444,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
268931,05701000,C475,95,dyn_high,,,,,,,,,,,,,,,874.1512,934.355,987.2928,1032.3447,1069.3556,1098.2084,1119.3384,1133.1366,1153.4572,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
268932,05701000,C475,95,dyn_low,,,,,,,,,,,,,,,654.9279,734.8755,808.0863,873.0538,929.2486,976.3414,1014.96826,1046.0297,1058.3087,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
268933,05701000,C475,95,dyn_use,,600.8825,549.3561,503.19482,462.7303,428.5794,402.76947,388.4467,388.62433,405.82022,441.65167,496.16745,568.40204,656.1642,756.64124,828.63416,893.2065,949.36426,996.8436,1035.4835,1065.8766,1088.7123,1104.8591,1148.8541,1231.3497,1309.2152,1382.0753,1449.5956,1511.7838,1568.7196,1620.5544,1667.623,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
268934,05701000,C475,96,dyn_high,,,,,,,,,,,,,,,1286.2837,1272.3573,1251.38,1224.702,1193.4624,1159.001,1122.3086,1084.2438,1057.6798,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
268935,05701000,C475,96,dyn_low,,,,,,,,,,,,,,,963.7041,1000.7162,1024.2383,1035.7303,1037.0948,1030.388,1017.66156,1000.8954,970.4321,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
268936,05701000,C475,96,dyn_use,,884.17816,808.3588,740.4341,680.8919,630.64,592.66156,571.5861,571.8475,597.15063,649.8754,730.0935,836.3842,965.5233,1113.3718,1128.392,1132.127,1126.2598,1112.5348,1092.804,1068.705,1041.7363,1013.1172,1053.459,1129.1046,1200.5045,1267.3147,1329.2285,1386.2528,1438.4609,1485.9917,1529.152,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
268937,05701000,C475,97,dyn_high,,,,,,,,,,,,,,,1.2825987,1.3461676,1.4320357,1.5348862,1.6497842,1.7711145,1.8945841,2.0158863,2.156455,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
268938,05701000,C475,97,dyn_low,,,,,,,,,,,,,,,0.9609433,1.0587684,1.1721027,1.298053,1.4336294,1.5745758,1.717928,1.8609203,1.9785696,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
268939,05701000,C475,97,dyn_use,,0.8816452,0.806043,0.7383129,0.67894125,0.62883335,0.5909637,0.5699486,0.57020926,0.5954399,0.64801365,0.72800195,0.8339882,0.9627573,1.1101823,1.1938508,1.2955666,1.4115112,1.5379139,1.6699563,1.804095,1.9368541,2.0655982,2.1478493,2.3020797,2.4476538,2.58387,2.710103,2.8263674,2.9328122,3.0297205,3.117718,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
